07:55.2,1,-3.334,1.412,8.904,-28.383,10.017,-24.348,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:55.3,0,8.944,6.472,3.57,-0.696,-1.948,-11.27,-0.255,0.134,0.24
07:55.4,0,10.16,6.394,2.746,32.07,69.217,3.478,-0.255,0.134,0.24
Switching to IMU channel 1,,,,,,,,,,
07:55.5,1,-2.746,1.373,8.12,-13.078,44.87,-19.617,-0.366,-0.055,-0.017
07:55.6,1,-3.06,1.373,8.434,9.948,83.617,15.722,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:55.7,0,7.963,6.865,3.373,-162.922,-92.939,-78.748,-0.255,0.134,0.24
07:55.8,0,8.748,6.472,3.452,-151.443,-109.078,-98.922,-0.255,0.134,0.24
Switching to IMU channel 1,,,,,,,,,,
07:55.9,1,-3.295,1.373,8.983,-4.939,6.4,-14.4,-0.366,-0.055,-0.017
07:56.0,1,-3.413,1.569,9.022,17.322,44.73,37.148,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:56.0,0,8.159,6.865,4.393,-70.957,383.443,-83.339,-0.255,0.134,0.24
07:56.1,0,9.179,7.335,4.08,-37.774,601.53,-58.017,-0.255,0.134,0.24
Switching to IMU channel 1,,,,,,,,,,
07:56.2,1,-3.099,1.608,8.904,0.209,-8.487,25.461,-0.366,-0.055,-0.017
07:56.3,1,-3.53,1.53,9.022,35.757,54.678,103.235,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:56.4,0,7.061,7.178,5.688,-8.835,390.887,-151.443,-0.255,0.134,0.24
07:56.5,0,8.748,6.629,5.688,101.078,381.774,-92.591,-0.255,0.134,0.24
Switching to IMU channel 1,,,,,,,,,,
07:56.6,1,-2.589,1.804,7.414,-42.435,-6.122,-44.73,-0.366,-0.055,-0.017
07:56.7,1,-1.569,1.648,7.492,-62.609,36.939,-86.122,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:56.8,0,5.884,4.04,6.433,97.183,881.322,-220.8,-0.255,0.134,0.24
07:56.9,0,3.413,5.374,7.178,-138.922,383.513,-314.157,-0.255,0.134,0.24
Switching to IMU channel 1,,,,,,,,,,
07:57.0,1,-2.393,1.765,8.316,-33.183,-61.843,-41.878,-0.366,-0.055,-0.017
07:57.1,1,-2.903,1.765,8.002,29.287,1.461,58.435,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:57.2,0,-1.059,5.649,8.355,-195.896,-30.33,-254.191,-0.255,0.134,0.24
07:57.3,0,1.491,7.688,9.375,-433.53,-185.878,-403.965,-0.255,0.134,0.24
Switching to IMU channel 1,,,,,,,,,,
07:57.4,1,-2.707,1.491,9.022,-102.47,-112.278,-99.061,-0.366,-0.055,-0.017
07:57.5,1,-2.197,1.177,8.669,11.409,40.278,42.157,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:57.6,0,0.706,4.511,8.826,-70.748,16.835,-94.817,-0.255,0.134,0.24
07:57.7,0,0.314,5.021,8.708,-48.765,-39.722,-98.365,-0.255,0.134,0.24
Switching to IMU channel 1,,,,,,,,,,
07:57.8,1,-2.393,1.53,8.826,-56.557,-67.339,-54.4,-0.366,-0.055,-0.017
07:57.9,1,-2.432,1.294,9.14,8.139,22.33,11.478,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:58.0,0,1.255,4.511,8.748,-8.904,-23.165,-29.983,-0.255,0.134,0.24
07:58.1,0,0.471,4.276,8.591,-22.748,-92.035,-22.957,-0.255,0.134,0.24
Switching to IMU channel 1,,,,,,,,,,
07:58.2,1,-2.314,1.451,8.551,-70.748,-69.565,-82.365,-0.366,-0.055,-0.017
07:58.3,1,-2.314,1.216,8.944,-32.835,-9.391,-45.009,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:58.4,0,0.706,3.766,8.63,115.339,10.783,155.2,-0.255,0.134,0.24
07:58.5,0,0.745,4.668,8.473,190.33,39.722,189.635,-0.255,0.134,0.24
Switching to IMU channel 1,,,,,,,,,,
07:58.6,1,-2.589,1.491,9.022,-14.122,-8,-42.296,-0.366,-0.055,-0.017
07:58.7,1,-2.824,1.491,9.689,23.374,53.078,19.896,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:58.8,0,3.02,5.806,8.394,207.583,-61.217,221.774,-0.255,0.134,0.24
07:58.9,0,1.687,6.551,7.532,161.043,-18.991,141.148,-0.255,0.134,0.24
Switching to IMU channel 1,,,,,,,,,,
07:59.0,1,-2.471,2.157,9.061,-28.104,60.383,-54.678,-0.366,-0.055,-0.017
07:59.1,1,-2.942,1.334,9.179,-24.904,3.965,-53.357,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:59.2,0,5.962,8.277,9.532,128.557,650.017,120.139,-0.255,0.134,0.24
07:59.3,0,4.315,8.512,7.571,229.148,-269.078,-301.148,-0.072,0.011,0.036
Switching to IMU channel 1,,,,,,,,,,
07:59.4,1,-3.06,1.334,8.355,2.296,-2.157,-57.391,-0.366,-0.055,-0.017
07:59.5,1,-2.942,1.491,7.453,-49.878,6.052,-129.322,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
07:59.6,0,7.767,5.806,5.178,168.765,38.47,370.157,-0.357,0.054,0.18
07:59.7,0,8.63,5.099,5.178,206.748,92.522,82.643,-0.357,0.054,0.18
Switching to IMU channel 1,,,,,,,,,,
07:59.8,1,-3.177,1.412,7.806,-16.209,49.739,-34.574,-0.366,-0.055,-0.017
07:59.9,1,-2.785,1.412,7.767,21.635,56.626,19.27,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:00.0,0,-392.227,-392.227,-392.227,-695.583,-695.583,-695.583,-9.173,-9.173,-9.173
08:00.1,0,-392.227,-392.227,-392.227,-695.583,-695.583,-695.583,-9.173,-9.173,-9.173
Switching to IMU channel 1,,,,,,,,,,
08:00.2,1,-3.138,1.451,8.708,-15.374,-15.583,-27.548,-0.366,-0.055,-0.017
08:00.3,1,-2.981,1.373,8.591,-17.391,28.591,-34.226,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:00.4,0,8.944,4.59,2.236,231.791,15.165,304.765,-0.258,0.118,0.246
08:00.5,0,6.551,4.825,4.472,636.939,131.687,828.035,-0.258,0.118,0.246
Switching to IMU channel 1,,,,,,,,,,
08:00.6,1,-3.295,1.491,9.14,22.817,-10.226,73.252,-0.366,-0.055,-0.017
08:00.7,1,-3.373,1.412,9.571,28.035,5.148,89.183,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:00.8,0,6.59,6.472,4.472,73.252,-130.157,97.67,-0.258,0.118,0.246
08:00.8,0,3.648,6.865,5.609,84.661,-83.061,144.626,-0.258,0.118,0.246
Switching to IMU channel 1,,,,,,,,,,
08:00.9,1,-3.217,1.608,8.355,-1.948,6.261,3.339,-0.366,-0.055,-0.017
08:01.0,1,-3.177,1.451,8.394,22.957,-94.957,1.53,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:01.1,0,14.475,6.59,0.941,-110.191,393.461,-181.078,-0.258,0.118,0.246
08:01.2,0,14.514,6.708,0.824,-188.313,295.304,-156.8,-0.258,0.118,0.246
Switching to IMU channel 1,,,,,,,,,,
08:01.3,1,-2.707,1.648,8.081,-7.096,47.722,-13.565,-0.366,-0.055,-0.017
08:01.4,1,-3.373,1.334,9.532,1.67,-0.835,34.504,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:01.5,0,4.55,6.276,6.237,26.435,297.878,248.487,-0.258,0.118,0.246
08:01.6,0,2.432,2.197,4.04,58.017,329.878,-888.974,-0.258,0.118,0.246
Switching to IMU channel 1,,,,,,,,,,
08:01.7,1,-2.824,1.294,9.571,-18.713,-50.852,48.209,-0.366,-0.055,-0.017
08:01.8,1,-3.099,1.373,8.865,68.104,111.443,147.27,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:01.9,0,3.766,7.688,6.708,-310.817,272.557,-432.696,-0.258,0.118,0.246
08:02.0,0,7.061,8.512,6.982,49.252,672.904,-143.583,-0.258,0.118,0.246
Switching to IMU channel 1,,,,,,,,,,
08:02.1,1,-3.256,1.765,7.375,-7.304,-42.087,26.365,-0.366,-0.055,-0.017
08:02.2,1,-3.413,1.961,6.982,-74.643,-95.235,-68.313,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:02.3,0,5.884,3.844,5.962,279.235,411.617,88.209,-0.258,0.118,0.246
08:02.4,0,2.118,4.315,6.59,-104.696,196.174,-183.861,-0.258,0.118,0.246
Switching to IMU channel 1,,,,,,,,,,
08:02.5,1,-3.099,1.608,9.179,-45.635,-59.617,-29.148,-0.366,-0.055,-0.017
08:02.6,1,-3.295,2.04,9.179,-39.304,-82.435,-64.626,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:02.7,0,-0.314,4.943,8.159,-347.965,-392.904,-394.226,-0.258,0.118,0.246
08:02.8,0,0.902,4.393,7.963,-126.4,120.974,-228.243,-0.258,0.118,0.246
Switching to IMU channel 1,,,,,,,,,,
08:02.9,1,-2.903,1.451,9.728,79.443,82.643,74.087,-0.366,-0.055,-0.017
08:03.0,1,-3.02,1.922,9.218,14.122,-12.591,24.348,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:03.1,0,1.02,4.668,8.787,-43.13,3.617,-63.791,-0.258,0.118,0.246
08:03.2,0,0.941,4.707,8.787,-30.748,-96.417,-27.826,-0.258,0.118,0.246
Switching to IMU channel 1,,,,,,,,,,
08:03.3,1,-2.314,1.765,9.179,41.948,74.991,39.374,-0.366,-0.055,-0.017
08:03.4,1,-2.824,2.157,8.787,4.313,29.357,-29.148,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:03.5,0,-0.039,4.55,8.983,4.243,-180.243,-184.487,-0.258,0.118,0.246
08:03.6,0,1.844,4.943,8.826,243.896,-67.687,180.104,-0.258,0.118,0.246
Switching to IMU channel 1,,,,,,,,,,
08:03.7,1,-2.707,1.726,8.591,16,13.426,-19.409,-0.366,-0.055,-0.017
08:03.8,1,-2.589,1.726,8.708,29.704,80.348,55.722,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:03.9,0,4.08,5.609,7.806,326.887,436.243,290.017,-0.258,0.118,0.246
08:04.0,0,3.805,7.022,7.375,141.635,-160.209,258.991,-0.258,0.118,0.246
Switching to IMU channel 1,,,,,,,,,,
08:04.1,1,-3.06,1.608,9.689,-2.504,65.67,40.278,-0.366,-0.055,-0.017
08:04.2,1,-3.373,1.844,8.944,9.322,50.017,44.452,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:04.3,0,1.726,7.296,7.061,-95.304,-1206.748,148.383,-0.258,0.118,0.246
08:04.4,0,4.433,7.492,5.806,308.104,-329.322,415.304,-0.258,0.118,0.246
Switching to IMU channel 1,,,,,,,,,,
08:04.5,1,-3.138,1.53,8.159,-67.896,74.922,-164.383,-0.366,-0.055,-0.017
08:04.6,1,-3.57,1.255,8.826,26.574,55.652,-6.957,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
08:04.7,0,4.393,5.962,5.413,25.53,-409.809,-42.852,-0.258,0.118,0.246
08:04.8,0,-392.227,-392.227,-392.227,-695.583,-695.583,-695.583,-9.173,-9.173,-9.173
Switching to IMU channel 1,,,,,,,,,,
08:04.9,1,-3.138,1.569,8.081,13.357,2.365,2.296,-0.366,-0.055,-0.017
08:05.0,1,-3.334,1.451,8.12,-16.417,34.991,-92.313,-0.366,-0.055,-0.017
