Switching to IMU channel 0,,,,,,,,,,
13:41.8,0,3.373,7.688,6.08,-200.835,91.13,50.435,-0.445,-0.027,0.23
13:41.9,0,0.588,9.414,7.335,-62.4,-63.861,243.061,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:42.0,1,0.549,-0.431,9.493,-8.557,-20.383,16.07,-0.33,0.052,0.191
13:42.1,1,0.863,-0.51,9.454,11.13,-6.191,3.2,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:42.1,0,4.59,3.805,7.375,-180.452,109.148,110.539,-0.445,-0.027,0.23
13:42.2,0,3.883,5.688,7.61,-438.47,101.774,-22.678,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:42.3,1,0.824,-0.667,9.454,-20.104,-23.583,1.6,-0.33,0.052,0.191
13:42.4,1,0.785,-0.431,9.532,-17.252,18.226,-1.878,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:42.5,0,1.648,5.57,8.159,-169.948,-97.53,15.235,-0.445,-0.027,0.23
13:42.6,0,3.413,5.06,8.355,-179.061,4.661,29.078,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:42.7,1,0.353,-0.353,9.532,-29.287,-62.191,-1.53,-0.33,0.052,0.191
13:42.8,1,0.902,-0.628,9.375,-9.67,-54.191,5.565,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:42.9,0,4.707,4.001,8.748,-207.443,39.443,151.861,-0.445,-0.027,0.23
13:43.0,0,3.883,3.727,8.826,-131.896,-23.722,13.565,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:43.1,1,1.138,-0.51,9.493,-3.896,-26.922,11.409,-0.33,0.052,0.191
13:43.2,1,1.216,-0.785,9.65,-9.878,-15.791,-9.113,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:43.3,0,0.549,-0.588,7.924,-769.461,270.4,-1849.183,-0.445,-0.027,0.23
13:43.4,0,3.02,1.569,9.846,-245.774,-43.617,42.574,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:43.5,1,1.02,-0.471,9.14,-9.043,-30.122,-7.93,-0.33,0.052,0.191
13:43.6,1,1.098,-0.431,9.414,-2.017,-38.678,-11.2,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:43.7,0,2.981,0.785,9.493,-141.913,-121.252,-44.591,-0.445,-0.027,0.23
13:43.8,0,4.04,1.255,9.414,-99.061,-62.539,11.478,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
